beer_id,abv,external_brewery_id,ibu,external_beer_id,name,ounces,style
8cd03970-b6b0-4a0c-a312-ab7f53534dff,0.05,45,20,102,Buffalo Sweat (2010),16,Milk / Sweet Stout
6b29eb62-b91a-4bbc-b4f7-e524915548fa,0.063,45,60,101,Tallgrass IPA,16,American IPA
8f8ad4de-900c-4e0c-8a91-aa73348221ca,0.068,409,,1433,Hat Trick Hop IPA,16,American IPA
10eab4e9-bf89-4a64-bc5f-a5ce45d0d04b,0.056,409,,1432,Yard Sale Amber Ale,16,American Amber / Red Ale
0819d6ec-60ae-4d78-a793-c742d54e9b59,0.055,490,,936,Loafin Bräu,16,Altbier
c7ec041c-871e-4be5-a285-2376bdad2440,0.07,490,80,544,Old Elephant Foot IPA,16,American IPA
7291b55a-7609-492a-b111-ca23642c0796,0.065,7,35,2640,Peck's Porter,16,American Porter
ac5c297c-11ec-48e4-b452-16e8f0ae0dd6,0.07,7,,2448,Reactor,16,American IPA
f58ac251-7428-4d20-adf5-6251dd9f219c,0.057,7,,2447,Mr. Orange,16,Witbier
d92df763-5145-4781-b8e9-acb2b0c7661d,0.057,480,,973,Face Down Brown Ale,12,American Brown Ale
c437f0eb-15a3-4081-8be7-803a1283e72d,0.064,480,,827,Tempter IPA,12,American IPA
6d8a888a-6f77-4a61-a1f0-c72e710af9c2,0.055,480,,589,Bridal Veil Rye Pale Ale,12,American Pale Ale (APA)
305ed6b6-098f-4474-9cdd-46113a37936e,0.048,210,,2155,Smittytown,12,Extra Special / Strong Bitter (ESB)
9acce047-03e0-4988-9dc1-d6505d341d41,0.04,210,,1982,Greenwood Beach,12,Fruit / Vegetable Beer
dc50e786-d446-4a35-858a-52aceeffaf71,0.066,210,,1939,Gatecrasher,12,English India Pale Ale (IPA)
9cdae864-3c2a-4a4d-80a3-102a8b3b8bf5,0.047,469,42,1082,RecreationAle,12,American Pale Ale (APA)
8defccfc-e918-4039-997e-a92f21fa5c4f,0.055,215,35,2119,First Stand,12,Saison / Farmhouse Ale
1d0e61dc-d7da-4203-9b05-fd928de7041c,0.063,215,23,2118,Battle LIne,12,American Brown Ale
739d7bf0-4126-493b-860e-af082b224f6e,0.056,215,12,2117,Broken Bridge,12,Dunkelweizen
2f3a7895-96d2-4fe9-9e3a-566624880451,0.071,215,69,2116,Brutus,12,English India Pale Ale (IPA)
a523386a-37d8-4840-b1f2-77024b08fd7e,0.06,272,,1916,Petit Mutant,16,American Wild Ale
c94d83dc-e9a5-4040-9fc7-2c344e64d568,0.096,272,,1915,The Crusher,16,American Double / Imperial IPA
c970271b-3247-458b-8ec4-2f4d67f08fd7,0.08,272,,1914,Beelzebub,16,American Double / Imperial Stout
5eda8144-40b7-4c23-8886-14fd37b5c20d,0.07,272,,1810,Focal Banger,16,American IPA
50947087-b1d1-4d69-b777-5e1cdf42ca94,0.08,272,120,1111,Heady Topper,16,American Double / Imperial IPA
668e705c-93da-4888-a32e-5575197281ce,0.08,272,120,379,Heady Topper,16,American Double / Imperial IPA
da06292b-427c-4b43-bc08-46f8a6a2608c,0.046,457,20,1200,Bomber Mountain Amber Ale (2013),12,American Amber / Red Ale
5b74ce45-1a6d-40b2-b546-f72b66625780,0.07,457,75,1199,Indian Paintbrush IPA,12,American IPA
da5a7c4c-36e8-4f75-9d7c-86467d2f381c,0.048,457,16,1198,Saddle Bronc Brown Ale (2013),12,English Brown Ale
a7a77ca7-f71c-4645-abfd-58b32d81f9fc,0.059,457,15,1197,Wagon Box Wheat Beer,12,American Pale Wheat Ale
ab8fd19c-058b-4381-abc3-9ff0acde682b,0.05,262,,1945,Birdhouse Pale Ale,12,Belgian Pale Ale
dd2fe7eb-e000-4c60-893d-057ed3621b94,0.073,262,,1079,Ozzy,12,Belgian Pale Ale
48fde038-2b08-49db-9175-e0843314a4a3,0.07,262,,94,Resurrection,12,Dubbel
334865f8-349c-4c8e-b935-3bee60ad526a,0.052,329,16,1748,Bronx Summer Pale Ale,16,American Pale Ale (APA)
be8b25a3-9395-4763-bec4-dc5c7dc4ef3e,0.057,329,46,1747,Bronx Black Pale Ale,16,American Black Ale
13de9c91-9012-4972-9704-8b734950dbe1,0.063,329,50,1037,Bronx Pale Ale,16,American Pale Ale (APA)
513a7ee8-3339-469b-ac02-7e072d7c5f99,0.052,33,35,2594,Surfrider,16,American Pale Ale (APA)
3dfa9448-32a0-4517-a4f5-405218388a33,0.055,33,,2035,Kolschtal Eddy,16,Kölsch
bffd7544-40d4-45f5-b6ff-9678ce358805,0.05,33,,2034,South Bay Session IPA,16,American IPA
ec79a77c-4cc3-4c84-b3ab-29d8281b263e,0.069,33,34,1562,Grandma's Pecan,16,English Brown Ale
77a2719c-da36-41ad-990b-6bdd0f588dbb,0.099,33,101,1561,Double Trunk,16,American Double / Imperial IPA
b4a72c24-13f4-497b-96d5-d325d5c0605f,0.046,328,45,1749,Just IPA,12,American IPA
19721f53-03bb-4056-8335-e45da9b0a645,0.045,90,,2455,Lionshead,12,American Pilsner
f6ee8f92-9be7-4a26-a791-e5867700d1bc,,484,,963,Manhattan Gold Lager (1990),12,American Amber / Red Lager
475805b4-a1fa-47b4-8937-34ae2d226c29,0.052,9,,2638,G. B. Russo’s Italian Pistachio Pale Ale,16,American Pale Ale (APA)
3b6fe1dd-3668-4443-93d8-78dc29716943,0.058,438,,1278,Northern Hawk Owl Amber,12,American Amber / Red Ale
7f3f1f35-36ba-4c9a-be82-e66f4ff9b5ac,0.059,438,,1277,CEO Stout,16,American Stout
7287c086-9033-45a8-a893-d6acf526b726,0.047,438,,1276,Will Power Pale Ale,16,American Pale Ale (APA)
8650617e-21e9-4a2c-a2f1-456ea7d4ade0,0.044,334,,1732,Curious Traveler Shandy,12,Shandy
a417cc85-d34e-417e-a3bf-7ea9634df66c,0.048,142,18,2347,Hunny Do Wheat,12,American Pale Wheat Ale
0c3a3fa6-4c72-42d1-9396-f0988f841c0c,0.052,142,,1781,Three Way Pale Ale,12,American Pale Ale (APA)
ec1d1c5a-dd8b-40f8-94f1-397a93e61b25,0.041,142,,1780,Rise to the Top,12,Cream Ale
55b37b5b-d259-4252-8a14-8117e7e8058f,0.049,142,,1779,Lost Trout Brown Ale,12,American Brown Ale
895a4aeb-757d-4240-9e11-e076fa11c388,0.051,108,11,2421,Watermelon Ale,12,Fruit / Vegetable Beer
997a65ca-3e15-4d41-af89-162436b2f982,0.04,153,18,2319,Knotty Blonde Ale,12,American Blonde Ale
75320c33-f560-4ea5-91a1-199aa927b3b2,0.062,153,40,2317,Fivepine Chocolate Porter,12,American Porter
f64390d0-c82b-4ed2-9f1c-5983a68e637b,0.062,153,82,2316,Hoodoo Voodoo IPA,12,American IPA
9d99defa-dc07-4edc-97e5-c02be2f62480,0.053,273,22,1913,Hydraulion Red,12,Irish Red Ale
220d6b07-9df9-4d84-8e04-914dd467c6a0,0.06,273,50,1912,40 Mile IPA,12,American IPA
4f32130e-7160-4c73-9fec-2b31b2b5364b,0.055,21,64,2617,Citra Faced,16,American Pale Wheat Ale
70b0c188-cfc2-468d-80c5-0b89060ffffd,0.055,21,31,2616,Pole Barn Stout,16,Oatmeal Stout
b85a0a1e-a45b-4222-9bdd-498a1f550b7e,0.054,21,37,2615,Pale,16,American Pale Ale (APA)
78f14282-b583-4e9b-a0e2-7467c089780d,0.053,21,27,2614,Yoshi's Nectar,16,California Common / Steam Beer
98d53982-7127-49ad-9ab4-020d33c54615,0.052,282,,1889,Leatherhead Red,12,American Amber / Red Ale
d79d4729-fa09-4649-a393-73cc3dfa8de5,0.065,282,,1222,Cropduster Mid-American IPA,12,American IPA
36bb2914-cb80-4de5-8146-c2ae6c9825ca,0.075,282,,122,Golden Frau Honey Wheat,12,Braggot
f6126fca-5d27-402a-9ff7-c5bc9ea0924e,,282,,121,Cornstalker Dark Wheat,12,American Dark Wheat Ale
7a277de2-09bc-4268-9cea-6efb6318d3b5,0.058,17,20,2623,Cafe Leche,16,American Porter
bab16967-1036-46d9-8a2f-30f9f28e7eac,0.052,17,12,2622,Damascene Apricot Sour,16,Fruit / Vegetable Beer
7f5257af-60b4-46fe-8a3b-2870b29ca813,0.12,17,90,2621,Csar,16,Russian Imperial Stout
3b646739-ffe2-4af8-9589-7a9131cfe128,0.055,17,,1817,Klingon Warnog Roggen Dunkel,16,Roggenbier
20c1bbad-a6ef-4ffa-bb03-1ca64d65121b,0.085,17,115,1449,Overlord Imperial IPA,16,American Double / Imperial IPA
5f5afd63-c0b1-4a8f-8278-ecd7ec94e553,0.058,17,36,951,Alloy,16,American IPA
80ac1c36-676c-4751-baf3-0a2479946bd8,0.051,17,22,950,Rivet Irish Red Ale,16,Irish Red Ale
c3def4fa-e739-4acf-8af7-1b1e6e8c3455,0.052,17,50,949,3 Gear Robust Porter,16,American Porter
6eadda4b-8073-47e3-b858-58b9df50ee9b,0.045,17,35,948,Circuit Bohemian Pilsner,16,Czech Pilsener
ba68fd56-d0a4-4cd2-88e8-f02eca03b9ab,0.055,152,,2321,Turnrow Harvest Ale,12,American Blonde Ale
5b0a6b9d-ffaf-47b5-b955-b49371ff9cf0,0.07,152,60,1755,Juke Joint IPA,12,American IPA
915a4154-d7a1-49c7-9a6b-3d7f052ad222,0.07,152,35,1754,Parade Ground Coffee Porter,12,American Porter
6c0632f9-b113-4285-a374-051c47ca7f9e,0.05,152,21,1428,Tin Roof Watermelon Wheat,12,Fruit / Vegetable Beer
ef5d7693-1f05-4dae-898d-e9466a98f911,0.045,152,18,529,Tin Roof Blonde Ale,12,American Blonde Ale
f91475f2-9716-4a98-b312-323d3a0c90a1,0.055,152,37,495,Voodoo Bengal Pale Ale,12,American Pale Ale (APA)
cea657d1-de9b-443e-b6ba-b58d3d952f8d,0.045,152,28,494,Perfect Tin Amber,12,American Amber / Red Ale
93b7566b-e409-4072-ba84-5a8760c379ba,0.073,291,87,1856,IPA & a Half,12,American IPA
06c8751c-083a-45f6-8262-1bde56bf32da,0.055,291,33,736,Ornery Amber Lager (2003),12,Vienna Lager
8fa2548b-76f8-4be2-bdc4-25e73cc4bbc5,0.05,474,,1027,Big Island Shandy,16,Shandy
201c4aaa-5cc7-47b0-8f45-2ffbd7647014,0.068,474,,1026,Preservation IPA,16,American IPA
3ce4c713-4cd6-4faf-9cc6-3ca7ca094384,0.062,265,72,1938,Almanac IPA,12,American IPA
c0a68e64-7f87-46e3-b95a-8a7348a13756,0.065,265,,1937,Milk Mustachio Stout,12,Milk / Sweet Stout
2efb4eef-15a6-4c3e-bc0c-239a0ac9cb63,0.06,265,30,1936,Farmer's Tan Red Ale,12,American Amber / Red Ale
874d4d76-c8ef-45bc-bf7b-9d60726e7941,0.057,524,,594,Triangle India Pale Ale,12,American IPA
4ed14bbd-d135-4a12-885b-b72b78fd2958,0.05,524,,114,Triangle White Ale,12,Witbier
3733268f-6118-45a7-9c0c-781627a0a8bc,0.08,524,,113,Triangle Belgian Golden Ale,12,Belgian Strong Pale Ale
7ac34a4c-7fca-4ecc-994f-bac37e98b185,0.082,97,,2445,Troegenator,16,Doppelbock
c431bcb9-2545-424e-9d08-4915b82f5f7d,0.075,97,93,2444,Nugget Nectar,16,American Amber / Red Ale
244373d3-0e82-41e7-8aa9-ae5e089fc33f,0.045,97,45,2203,Sunshine Pils,12,American Pilsner
b33f5fba-0d2f-489b-ac21-22539ec9b440,0.082,97,25,1510,Troegenator Doublebock,16,Doppelbock
732c5137-b05f-4a49-9fc2-835ccc245bc1,0.075,97,85,1509,Perpetual IPA,12,American IPA
872e354b-6cb6-49c6-b8a1-677e48162efc,0.055,539,52,433,Greenville Pale Ale,12,American Pale Ale (APA)
381e2d51-6508-4d27-892e-96d635ddc539,0.062,520,65,641,Hoppy Boy,16,American IPA
fa9539ea-3138-4b62-b474-2d264fe36e55,0.054,38,26,2588,Cow Creek,12,American Amber / Red Lager
17558dfe-bcb2-4daf-86b2-4ad21b6c7154,0.075,38,63,2458,Chupahopra,12,American IPA
fc5a9014-f062-4043-a4fe-4655c285acf0,0.051,38,19,2212,Twisted X,12,American Adjunct Lager
c40088e2-8142-451e-811a-4c2d8a3aa730,0.041,190,41,2235,Day Hike Session,12,American IPA
d1bc355b-7fc7-484e-9f86-79431e873b1f,0.048,190,48,1661,Trailhead ISA,12,American IPA
ae3fdafa-bab6-4cd9-9b1e-3145990a6ed7,0.052,190,27,1660,Immersion Amber,12,American Amber / Red Ale
f8e8ed6a-bbd5-427f-a5a5-602463e8a45a,0.062,190,70,1659,Evo IPA,12,American IPA
578e7010-f34e-41d5-a5dc-c7e1d6d5dedb,0.048,190,,1438,Presidential Pils,12,Czech Pilsener
6d30118b-db13-4bbf-8b7a-40e006de5f8e,0.062,190,70,1173,Evolutionary IPA (2012),12,American IPA
31938a26-f21f-4c70-b4f5-7241a0c3b6b3,0.057,190,36,560,Persnickety Pale,12,American Pale Ale (APA)
6ebdd7ba-0a68-47c0-b2ea-2a76d527dc99,0.054,190,20,519,SoDo Brown Ale,12,American Brown Ale
2872ee90-a8ab-4893-ac42-3592cfa557ac,0.052,190,27,518,Immersion Amber Ale (2011),12,American Amber / Red Ale
5afdc8ec-f7d8-467c-8e79-5e6be1981709,0.062,190,70,505,Evolutionary IPA (2011),12,American IPA
e5eaaa45-2090-4b98-9935-e71b242246f5,0.048,190,48,482,Trailhead India Style Session Ale (2011),12,American IPA
55be4d10-f070-47b9-a56f-e31cf94aa23d,0.046,190,,451,Panorama Wheat Ale,12,American Pale Wheat Ale
b9ad42d7-0a40-4ed5-9b80-3fe666c8eb2f,0.063,74,69,2497,Wobble,16,American IPA
2db0bfc7-4f6f-473d-a835-c8157475c4a9,0.058,74,43,2246,Night Cat,12,American Dark Wheat Ale
792e91c0-9715-485e-82b9-a50815952774,0.058,74,43,1630,Night Cat (2014),12,American Dark Wheat Ale
5b84e9eb-73bd-47cf-bf4d-06aa6d7c8d37,0.051,74,17,1284,Dog Days Lager,12,Dortmunder / Export Lager
ab351770-e33e-490a-8be9-e7c0c0938659,0.051,74,36,1121,Sidekick Extra Pale Ale,12,American Pale Ale (APA)
e8192ec7-db18-4244-8ff4-afc4cdb06f23,0.077,74,23,1042,Atom Smasher,12,Märzen / Oktoberfest
215c78f4-b615-487e-b5c7-6c1ccad1ba01,0.045,74,,1041,Testudo,12,Bière de Garde
bcbcd291-a5e7-404b-83b2-83ec8b1465d4,0.065,74,,1040,Hobnob B & B Pale Ale,12,American Pale Ale (APA)
17ff9209-95db-4b1a-86ee-3204b3f636b8,0.07,74,68,861,Cane and Ebel,12,American Strong Ale
94dcb1f0-a032-4b57-bdaa-cfdd543a10ae,0.065,74,,642,Outlaw IPA (2015),12,American IPA
a0c57db4-5447-484d-9065-cc2082d2aa84,0.045,243,,2037,The Gilded Age,12,Munich Helles Lager
f88841b9-d1e9-4bc3-870e-35c5d83fb7f3,0.05,435,,1285,No Limits Hefeweizen,16,Hefeweizen
11db06e8-e98f-4395-baaf-0ee290f017d7,0.06,435,,1189,Honeyspot Road White IPA,12,American White IPA
c35cd1ad-0b5a-4216-911d-8e8cbbb36217,0.072,435,,1171,Road 2 Ruin Double IPA,12,American Double / Imperial IPA
e7d6c588-acb0-4eb0-921a-42f7c3a65a22,0.048,435,,1170,Workers Comp Saison,12,Saison / Farmhouse Ale
2750c236-a59e-444c-8a93-5946ba31f994,0.05,435,,1169,Ol' Factory Pils,12,German Pilsener
ba3b890a-f17d-4136-9b43-d4d86d802ad7,0.05,159,10,2310,PUNK'N,12,Pumpkin Ale
50f47cd3-84c1-4692-85e2-840606221b5e,0.04,159,22,2100,Yard Sale Winter Lager,12,American Amber / Red Lager
839d0301-94c8-4dec-8c97-787efd9b6cec,0.04,159,42,1925,Trader Session IPA,12,American IPA
5e98cad8-e4cf-49e0-aa5f-8e001e89c6da,0.073,159,83,1723,Hop Nosh IPA,12,American IPA
894d00cf-296d-4eb4-ace3-0d385aebfd0c,0.04,159,17,1212,SUM'R,12,American Blonde Ale
96daee86-db20-488d-ba63-a9dd2b01e588,0.04,159,32,1097,Organic Baba Black Lager,12,Schwarzbier
3a0bd066-512c-492b-ae58-de1ffa5106b8,0.073,159,82,1089,Hop Notch IPA (2013),12,American IPA
781198db-cfc7-45dd-8d2a-35442609c009,0.04,159,34,1088,Cutthroat Pale Ale,12,American Pale Ale (APA)
6815ac3e-5335-4fba-b4bc-f88019147231,0.04,159,29,974,WYLD Extra Pale Ale,12,American Pale Ale (APA)
49b3f7dc-a4a9-4b91-b86c-76f95ce0f5ce,0.055,555,,98,Pilsner Ukiah,12,German Pilsener
1d48d5b6-7860-4eed-93a9-ee0f8f1d2f01,0.06,126,75,2372,The Green Room,16,American IPA
1de8dcf5-946b-4edc-834e-65f71149e4fe,0.047,126,25,2367,Humbucker Helles,16,Maibock / Helles Bock
6a2ba3f2-b525-46a6-9e0e-28adca3d4bb6,0.065,338,,1704,Uncle John's Apple Cherry Cider,16,Cider
e9d62889-a6af-4507-bcc8-89d7bb8b5b00,0.065,338,,1703,Uncle John's Apricot Apple Cider,16,Cider
0e5e5009-31f9-478a-bc9a-cc86ec116110,0.065,338,,877,Draught Hard Apple Cider,16,Cider
c7f8b164-4a87-44c4-890f-ec3801009e56,0.001,522,,606,Scotty K NA,16,Low Alcohol Beer
acb57582-d82d-4461-8bc6-4e04c8247091,0.068,522,,543,Bacon Brown Ale,16,American Brown Ale
6b9955d9-6a57-49bd-bad6-3a8639d602c2,0.064,522,,347,Golden State Ale,16,Belgian Pale Ale
60b0c01a-f843-4dd0-9ce1-d8e983b3606c,0.078,522,,346,Baltic Porter,16,Baltic Porter
ad887b40-d101-4dab-8540-bc90ce5aecbd,0.085,522,,25,Siamese twin,16,Dubbel
e41b9b28-ff84-4131-b707-19d059b0930e,0.085,71,90,2507,Double Duckpin,12,American Double / Imperial IPA
f32d0124-0f5b-48fc-9560-ab88dc1c0f8a,0.042,71,10,2506,Old Pro,12,Gose
0af6988b-4c4e-4b96-92f6-84e5bfaeefb6,0.055,71,,829,Duckpin Pale Ale,12,American Pale Ale (APA)
2783573e-1781-42da-81e5-8aa9d4b41c4f,0.06,71,,582,Balt Altbier,12,Altbier
6d3ef4cf-384a-4c04-bbfe-56e7b5aaef1e,0.045,202,50,2190,Campside Session IPA,16,American IPA
1ac98981-e4a5-4da4-bfbc-53ec9e2082a0,0.045,202,15,1951,Upland Wheat Ale,16,Witbier
147172ac-5be1-4b52-b336-aa05e2146cf6,0.06,202,,1950,Dragonfly IPA,16,American IPA
ed4f732d-925f-4438-93b1-de8521a1e144,0.128,51,,2565,Lee Hill Series Vol. 5 - Belgian Style Quadrupel Ale,19.2,Quadrupel (Quad)
21d8cc94-8887-4c06-ad99-acdb7648feb4,0.104,51,,2564,Lee Hill Series Vol. 4 - Manhattan Style Rye Ale,19.2,Rye Beer
910f013b-874a-4c39-97ab-c21f29f6e201,0.068,51,24,2563,Lee Hill Series Vol. 2 - Wild Saison,19.2,American Wild Ale
d2f57753-160b-4cc8-b2c7-fdae11c79d15,0.099,51,51,2562,Lee Hill Series Vol. 3 - Barrel Aged Imperial Stout,19.2,American Double / Imperial Stout
42a370ee-be22-4288-8ab8-1b3bf0a2a1da,0.076,51,,2561,Lee Hill Series Vol. 1 - Barrel Aged Brown Ale,19.2,American Brown Ale
96ff05ba-b196-4300-9028-5799e18b8ba3,0.06,51,,2560,Blood Orange Saison,12,Saison / Farmhouse Ale
c23f56c3-4007-4d08-9658-fc34d50fefd5,0.065,51,33,1932,Thai Style White IPA,12,American White IPA
cdc2f7a3-d32c-43c8-9f9f-4cb97c80132c,0.075,51,30,1853,Ferus Fluxus Wild Belgian Pale Ale,19.2,American Wild Ale
a96dc0c1-a965-4f3b-8ab3-640a606f177b,0.099,51,90,1315,Upslope Imperial India Pale Ale,19.2,American Double / Imperial IPA
7ed7cfdb-ce5f-4e82-83d8-921459ce8f98,0.082,51,,907,Upslope Christmas Ale,16,Winter Warmer
ba938c0d-451c-4474-aab4-39534b4ae5e4,0.077,51,,906,Upslope Pumpkin Ale,16,Pumpkin Ale
4e665d4b-8758-4a8d-b34d-b0b9f69b641a,0.075,51,30,683,Upslope Belgian Style Pale Ale,12,Belgian Pale Ale
0ebc3829-4579-4d88-8e1d-afbda9874a29,0.069,51,,614,Upslope Foreign Style Stout,12,Foreign / Export Stout
53aec86e-4311-444d-bbd7-43525b8a03d4,0.048,51,15,466,Top Rope Mexican-style Craft Lager,12,Vienna Lager
74dc1a99-d131-4a60-b4a2-9572ffe1f02d,0.048,51,22,444,Upslope Craft Lager,12,Vienna Lager
eb1604ea-ea89-4732-8b8b-e2eb4856f272,0.067,51,,345,Upslope Brown Ale,12,English Brown Ale
13fe7b0b-df4f-486f-a2e3-8355da9a556c,0.058,51,,80,Upslope Pale Ale,12,American Pale Ale (APA)
0d0b7fc4-366a-4fd6-a3ea-5e949810ea27,0.072,51,,79,Upslope India Pale Ale,12,American IPA
ab1b61d6-9c81-4d72-a488-7d4a0d025caa,0.053,546,22,382,Common Sense Kentucky Common Ale,16,American Brown Ale
97481cf6-a5bd-4782-87dd-53fd0cee72d1,0.065,546,70,381,Upstate I.P.W.,12,American IPA
609e0e06-04ee-434b-9345-4c326249d25a,0.04,302,,1826,Squatters Full Suspension Pale Ale,12,American Pale Ale (APA)
6c863c33-7c9d-4d8a-8554-2f6fcb8f548a,0.09,302,75,1825,Squatters Hop Rising Double IPA,12,American Double / Imperial IPA
e51b56a9-fbfa-460d-988a-b7cffbbb2b6c,0.08,302,,1824,Devastator Double Bock,12,Doppelbock
ef7cd334-be89-4cf5-943d-71f44f6210fc,0.06,302,,1823,Wasatch Ghostrider White IPA,12,American White IPA
ada5bc4e-f5cc-4301-847d-48541c6ee867,0.06,302,,1682,Wasatch Ghostrider White IPA (2014),12,American White IPA
516f9a6a-0af4-42c8-b5b3-38e93caeb81b,0.04,302,,1681,Wasatch Apricot Hefeweizen,12,Fruit / Vegetable Beer
3c46480b-cbab-4016-a383-7334eae05f0b,0.09,302,75,1680,Squatters Hop Rising Double IPA (2014),12,American Double / Imperial IPA
14d15d94-4b4b-4249-b558-12628d4a842b,0.04,302,,1679,Squatters Full Suspension Pale Ale,12,American Pale Ale (APA)
41d8b1fe-a8ed-4a72-8049-47c01b565251,0.068,185,,2245,Nunica Pine,16,Cider
e4fa5a51-a4c8-4f79-adf5-4e24c3723fe1,0.069,185,,2244,Ginger Peach,16,Cider
097266a2-53c0-47be-8289-9b5c905055f3,0.068,185,,1378,Totally Roasted,16,Cider
cbe0f826-4e76-427c-a771-6d7bb8d3d55b,0.068,185,,1377,Blue Gold,16,Cider
5597c487-b61b-44a9-aad6-ef04cb615d71,0.068,185,,1376,Hard Apple,16,Cider
b984c1d3-02e6-4620-87f6-8136799ecc8a,0.052,113,,2411,Nitro Can Coffee Stout,12,American Stout
ad1a6880-8334-422f-bec2-e5bb8b90c0c1,0.092,322,25,1770,Voodoo Love Child,12,Tripel
0f52d9d3-9fe8-42b1-87f4-7e3804c5152e,0.079,322,23,1769,White Magick of the Sun,12,Witbier
2825bfa4-89aa-4b98-9877-4abf22e15190,0.075,322,31,1730,Wynona's Big Brown Ale,12,American Brown Ale
9e74536d-39d2-4bf7-9193-e3fdb167cc23,0.092,322,25,1729,Gran Met,12,Belgian Strong Pale Ale
eee298f9-a20c-4d18-95b5-cf9ff344b098,0.073,322,85,1603,Good Vibes IPA,12,American IPA
4a711a10-202b-4b21-9c94-adaedd8ddc59,0.075,322,85,1488,Pilzilla,12,American Double / Imperial Pilsner
c11241c3-8e2f-453c-837e-fc9b5f5359a4,0.04,295,37,1846,Wachusett Light IPA,12,American IPA
9e7b55b4-748b-49c4-abb0-d7c6a4f65c6f,0.06,295,55,1845,Green Monsta IPA,12,American IPA
2e133933-e94a-4097-abe5-f506c1b2026d,0.056,295,50,1844,Wachusett IPA,12,American IPA
891cf6e3-78e2-48e2-9cef-19056a7a9dc0,0.047,295,,1843,Strawberry White,12,Witbier
f9ab3978-c199-43f9-be44-c17f0c1954ed,0.085,295,85,1418,Larry Imperial IPA,12,American Double / Imperial IPA
3af915b7-94b1-4737-93dd-52e22004052d,0.047,295,,1038,Wachusett Summer,12,American Pale Wheat Ale
2a3d120d-6243-4d7e-9989-3e80580a1486,0.051,295,17,1030,Country Pale Ale,12,English Pale Ale
cded5113-1e6d-4fad-acdc-6dc2fdef26b9,0.04,295,37,1029,Wachusett Light IPA (2013),12,American IPA
b63e7cf9-cd6c-4c7e-9648-a08fc1093ee6,0.052,295,20,908,Pumpkan,12,Pumpkin Ale
13cdaef2-c0d8-466e-8224-6eaa964a9471,0.045,295,10,619,Wachusett Blueberry Ale,12,Fruit / Vegetable Beer
7e77e1a1-63cd-45f9-a649-b6a8d8696510,0.06,295,55,618,Green Monsta IPA,12,American IPA
b17cbcf5-9c2d-4669-ba84-c5e573b82732,0.047,506,,780,T-6 Red Ale (2004),12,American Amber / Red Ale
a3483204-d453-4353-986f-235691b0e028,0.052,94,67,2450,Self Starter,16,American IPA
80c55205-dc97-4340-b979-29c98c08249b,0.054,94,20,2223,Ermal's,16,Cream Ale
e8c96f34-47bb-4c56-a77a-61bc6d12bbb9,0.07,94,,2222,10 Ton,16,Oatmeal Stout
e992a15b-0e2b-4174-8e93-b74ef2bf23ff,0.09,100,,2439,Christmas Ale,12,Herbed / Spiced Beer
072d9fff-0c76-4569-8cc7-87c98cb109ea,0.07,100,,2356,Pay It Forward Cocoa Porter,12,American Porter
7b73db0f-d65f-42af-8c19-9e232004116d,0.055,100,,1069,West Sixth Amber Ale,12,American Amber / Red Ale
672fa997-697b-49ad-993f-90fe64397d52,,100,,652,West Sixth IPA,12,American IPA
205dc532-647c-472d-be60-5c4944162508,0.055,384,,1542,One Claw,12,American Pale Ale (APA)
6c7aab19-2739-4ca8-9c4d-1cae37a89e98,0.04,384,5,1312,Westbrook Gose,12,Gose
c4aebae2-d4f1-4b85-bbdb-e18164407713,0.05,384,16,576,White Thai,12,Witbier
c13d0549-7b90-4d15-a4c1-966dc2b0e8e3,0.068,384,65,575,Westbrook IPA,12,American IPA
9c46f971-c86b-47f0-a7e5-9924f2e422b5,0.057,351,22,1645,Westfield Octoberfest,12,Märzen / Oktoberfest
f3da0156-fddd-4b0c-8b0c-a88b85754cbf,0.052,351,,1551,Pop's Old Fashioned Lager,12,American Amber / Red Lager
31530a76-a1a6-405e-a2e6-ea19cd3c5b0e,0.058,351,55,1550,Charlie in the Rye,12,American IPA
341167a7-eb97-44cb-aad6-31d2037a67f2,,132,,2364,Royal Lager,16,American Pale Lager
82104133-d44c-46a1-979b-10eaeb763abe,0.08,132,,2348,Rip Van Winkle (Current),12,Bock
dd8bf563-8a86-4103-a9c6-d022b6177cbc,,132,,2344,O’Malley’s Stout,12,English Stout
938999e8-2790-42e9-ad5e-488c57a95f4f,0.075,132,89,2343,O’Malley’s IPA,12,American IPA
bd0b30aa-467c-4ba3-8833-1cb99a6fb64a,,132,,2342,O’Malley’s Irish Style Cream Ale,12,Cream Ale
42750d65-1832-433a-a459-55696687dab4,0.049,132,28,2341,L'il Lucy's Hot Pepper Ale,12,Chile Beer
f7729e2a-1c35-4633-a236-2879f0250012,0.052,132,,2340,Drop Kick Ale,12,American Amber / Red Ale
105d5388-3ff1-4575-9132-32d2d4e766c7,0.055,47,,2573,Raspberry Berliner Weisse,12,Berliner Weissbier
4a798309-48a2-4992-9f51-5cbedb8385de,0.05,47,,2572,Hop Session,12,American IPA
99d52a0e-f6f5-4ece-8d0e-da9853aacc56,0.055,47,,2571,Blueberry Berliner Weisse,12,Berliner Weissbier
eb196ddb-c903-4c39-92ec-a14445cceeea,0.055,47,,2570,Berliner Weisse,12,Berliner Weissbier
e4e551d3-beaf-41ed-963a-93e7d77e2058,0.06,396,,1498,Super G IPA,16,American IPA
